id,name,onsale_price,brand,category,os,cpu,gpu,rating,reviews_count,is_new,url,retailer,created_at,updated_at
338311,"Laptop Dell Inspiron 15 3530 - N5I7216W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Raptor Lake - 1355U,Intel Iris Xe Graphics,5.0,617,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7216w1,TGDD,2025,2025-08-25 23:06:18
326477,Điện thoại Nokia 3210 4G,1570000,Nokia,Phone,S30+,,,4.9,16952,True,https://www.thegioididong.com/dtdd/nokia-3210-4g,TGDD,06/2024,2025-08-25 23:06:18
325479,"Laptop Asus Vivobook S 16 OLED S5606MA - MX050W (Ultra 5 125H, 16GB, 512GB, 3.2K OLED 120Hz, Win11)",23190000,Asus,Laptop,Windows 11 Home SL,Intel Core Ultra 5 Meteor Lake - 125H,Card tích hợp - Intel Arc Graphics,4.9,1330,True,https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w,TGDD,2024,2025-08-25 23:06:18
339245,Điện thoại HONOR 400 Lite 12GB/256GB,8630000,HONOR,Smartphone,Android 15,,,4.9,2080,True,https://www.thegioididong.com/dtdd/honor-400-lite,TGDD,06/2025,2025-08-25 23:06:18
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,Android 14,,,4.9,1690,True,https://www.thegioididong.com/dtdd/masstel-s9,TGDD,04/2025,2025-08-25 23:06:18
335579,Điện thoại realme C75x 8GB/256GB,5690000,realme,Smartphone,Android 15,,,4.9,11309,True,https://www.thegioididong.com/dtdd/realme-c75x-256gb,TGDD,04/2025,2025-08-25 23:06:18
329328,Điện thoại realme Note 60 4GB/64GB,2540000,realme,Smartphone,Android 14,,,5.0,1818,True,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,TGDD,09/2024,2025-08-25 23:06:18
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,12990000,Samsung,Smartphone,Android 14,,,4.9,5918,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,TGDD,09/2024,2025-08-25 23:06:18
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,iOS 17,,,4.9,16621,True,https://www.thegioididong.com/dtdd/iphone-15-256gb,TGDD,09/2023,2025-08-25 23:06:18
330932,"Laptop MSI Gaming Thin 15 B13UC - 1411VN (i7 13620H, 32GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",22090000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13620H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,496,True,https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,TGDD,2024,2025-08-25 23:06:18
335955,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/512GB,25190000,Samsung,Smartphone,Android 15,,,4.9,520,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g-512gb,TGDD,05/2025,2025-08-25 23:06:18
272282,"Laptop Acer Gaming Nitro 5 Tiger AN515 58 52SP - NH.QFHSV.001 (i5 12500H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17990000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,1482,True,https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,TGDD,2022,2025-08-25 23:06:18
336625,Điện thoại realme 14 5G 8GB/256GB,9320000,realme,Smartphone,Android 15,,,5.0,502,True,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,TGDD,05/2025,2025-08-25 23:06:18
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,Android 15,,,4.9,42987,True,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,TGDD,03/2025,2025-08-25 23:06:18
329143,Điện thoại iPhone 16 Pro 128GB,25090000,iPhone (Apple),Smartphone,iOS 18,,,4.9,26819,True,https://www.thegioididong.com/dtdd/iphone-16-pro,TGDD,09/2024,2025-08-25 23:06:18
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,32360000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,5.0,181,True,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-trang,TGDD,03/2025,2025-08-25 23:06:18
337741,Điện thoại realme C71 4GB/128GB,3920000,realme,Smartphone,Android 15,,,4.9,8012,True,https://www.thegioididong.com/dtdd/realme-c71,TGDD,06/2025,2025-08-25 23:06:18
