id,name,price,brand,category,chipset,storage,screen_size,screen_tech,operating_system,connectivity,battery,rating,reviews_count,url,created_at,updated_at
292695,Đồng hồ định vị trẻ em Kidcare S88 4G,2140000,Kidcare,Smartwatch,SL8521ET,512 MB,1.3 inch,TFT,XunOS,LBS,1000 mAh,4.9,13498,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s88-den,10/2022,2025-09-02 15:18:38
332069,Xiaomi Redmi Watch 5 47.5 mm dây TPU,2440000,Xiaomi,Smartwatch,Hãng không công bố,512 MB,2.07 inch,AMOLED,Hãng không công bố,Bluetooth v5.3,550 mAh,4.9,21810,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-redmi-watch-5,12/2024,2025-09-02 15:18:38
329717,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Ocean,21890000,Apple,Smartwatch,Apple S9,64 GB,1.92 inch,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,348,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-ocean,09/2024,2025-09-02 15:18:39
306530,BeFit WatchFit 46.7mm dây silicone,490000,BeFit,Smartband,Realtek 8763EWE,640 KB,1.57 inch,IPS,Hãng không công bố,Bluetooth v5.2,180 mAh,4.9,28996,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-fit,4/2023,2025-09-02 15:18:39
337643,Amazfit Bip 6 46.3mm dây silicone,1960000,Amazfit,Smartwatch,RTL 8763EFL,512 MB,1.97 inch,AMOLED,Zepp OS,Bluetooth v5.2,340 mAh,4.9,278,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-bip-6,05/2025,2025-09-02 15:18:39
327693,Samsung Galaxy Watch Ultra LTE 47mm dây silicone,12900000,Samsung,Smartwatch,Exynos W1000,32 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,781,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra,07/2024,2025-09-02 15:18:39
339865,OPPO Watch X2 mini 43mm dây cao su,7990000,Oppo,Smartwatch,Snapdragon W5 Gen 1 - BES2800BP,32 GB,1.32 inch,AMOLED,ColorOS Watch Lite,Bluetooth v5.0,354 mAh,,,https://www.thegioididong.com/dong-ho-thong-minh/oppo-watch-x2-mini-day-cao-su,07/2025,2025-09-02 15:18:40
323067,Oppo Watch X 47mm dây silicone,5560000,Oppo,Smartwatch,Snapdragon W5 Gen 1,32 GB,1.43 inch,AMOLED,Google Wear OS,NFC,500 mAh,4.9,753,https://www.thegioididong.com/dong-ho-thong-minh/oppo-watch-x,03/2024,2025-09-02 15:18:41
327697,Samsung Galaxy Watch7 44mm dây silicone,4840000,Samsung,Smartwatch,Exynos W1000,32 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,425 mAh,4.9,1353,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7-44mm,07/2024,2025-09-02 15:18:42
318631,Đồng hồ thông minh Zwatch Z6 44mm Xanh dương,0,Zwatch,Smartwatch,RTL8762DK,64 MB,1.9 inch,IPS LCD,Hãng không công bố,Bluetooth v5.0,260 mAh,4.9,2691,https://www.thegioididong.com/dong-ho-thong-minh/zwatch-z6-44mm-day-silicone-xanh-duong,07/2023,2025-09-02 15:18:42
337061,Đồng hồ định vị trẻ em Masstel Smart Hero 30,1950000,Masstel,Smartwatch,W117,128 MB,1.8 inch,IPS,RTOS,,700 mAh,4.9,2174,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-30,2025,2025-09-02 15:18:43
330174,Huawei Watch GT 5 41mm viền thép dây da,4600000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.32 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,1050,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-41mm-vien-thep-day-da,10/2024,2025-09-02 15:18:43
310858,Samsung Galaxy Watch6 Classic 47mm dây silicone,5820000,Samsung,Smartwatch,Exynos W930,16 GB,1.5 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,425 mAh,4.9,1166,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch6-classic-47mm,07/2023,2025-09-02 15:18:46
340066,Samsung Galaxy Watch8 LTE 40mm dây silicone,8990000,Samsung,Smartwatch,Exynos W1000,32 GB,1.34 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,325 mAh,5.0,108,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-lte-40mm,07/2025,2025-09-02 15:18:46
337839,Nhẫn thông minh Samsung Galaxy Ring Size 12,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,23.5 mAh,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-12,05/2025,2025-09-02 15:18:46
329598,Đồng hồ định vị trẻ em imoo Z7,4500000,imoo,Smartwatch,UWS6131,4 GB,1.3 inch,TFT-LCD,Threadx 5.6,Bluetooth v4.2,740 mAh,5.0,361,https://www.thegioididong.com/dong-ho-thong-minh/dong-ho-dinh-vi-tre-em-imoo-z7,09/2024,2025-09-02 15:18:46
337137,Garmin Vivoactive 6 42.2mm dây silicone,8140000,Garmin,Smartwatch,Hãng không công bố,8 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,61,https://www.thegioididong.com/dong-ho-thong-minh/garmin-vivoactive-6,04/2025,2025-09-02 15:18:48
337835,Nhẫn thông minh Samsung Galaxy Ring Size 10,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,11,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-10,05/2025,2025-09-02 15:18:53
330176,Huawei Watch GT 5 46mm viền thép dây Woven,4600000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,1498,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-woven,10/2024,2025-09-02 15:18:53
310856,Samsung Galaxy Watch6 Classic 43mm dây silicone,4990000,Samsung,Smartwatch,Exynos W930,16 GB,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,300 mAh,4.9,2076,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch6-classic-43mm,07/2023,2025-09-02 15:18:53
338267,Samsung Galaxy Watch Ultra LTE 47mm (2025) dây silicone,15990000,Samsung,Smartwatch,Exynos W1000,64 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,112,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra-2025,07/2025,2025-09-02 15:18:55
325375,Huawei Watch Fit 3 43.2mm dây silicone,2190000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,400 mAh,4.9,21621,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-3,05/2024,2025-09-02 15:18:56
322265,Amazfit Balance 46mm dây silicone,4600000,Amazfit,Smartwatch,Hãng không công bố,Hãng không công bố,1.5 inch,AMOLED,Zepp OS 3.0,WLAN 2.4 GHz,475 mAh,4.9,171,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-balance,02/2024,2025-09-02 15:18:56
328694,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro,2740000,Huawei,Smartwatch,Hãng không công bố,8 GB,1.41 inch,AMOLED,Harmony OS,Bluetooth v4.2,800 mAh,4.9,4104,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-kids-4-pro,2024,2025-09-02 15:18:57
327123,Đồng hồ định vị trẻ em MyKid 4G V2,1360000,Mykid,Smartwatch,ASR3602,Hãng không công bố,1.4 inch,IPS LCD,ThreadX,,680 mAh,4.9,10266,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-v2-day-silicone,06/2024,2025-09-02 15:18:58
329477,Garmin Fenix 8 Sapphire 51mm viền Titanium dây silicone,28260000,Garmin,Smartwatch,Hãng không công bố,32 GB,1.4 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,36,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-8-sapphire-51mm,09/2024,2025-09-02 15:18:58
324733,Vòng đeo tay thông minh Huawei Band 9,450000,Huawei,Smartband,Hãng không công bố,Hãng không công bố,1.47 inch,AMOLED,Harmony OS,Bluetooth v5.0,189 mAh,4.9,6786,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-9,04/2024,2025-09-02 15:18:58
306530,BeFit WatchFit 46.7mm dây silicone,490000,BeFit,Smartband,Realtek 8763EWE,640 KB,1.57 inch,IPS,Hãng không công bố,Bluetooth v5.2,180 mAh,4.9,28996,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-fit,4/2023,2025-09-02 15:19:00
338267,Samsung Galaxy Watch Ultra LTE 47mm (2025) dây silicone,15990000,Samsung,Smartwatch,Exynos W1000,64 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,112,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra-2025,07/2025,2025-09-02 15:19:02
334989,Garmin Instinct E 45mm dây silicone,8140000,Garmin,Smartwatch,Hãng không công bố,128 MB,0.9 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,13,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-e-45mm,02/2025,2025-09-02 15:19:02
235501,Garmin Lily 34.5mm dây silicone,4410000,Garmin,Smartwatch,Hãng không công bố,,1 inch,LCD,Hãng không công bố,Bluetooth,Hãng không công bố,4.9,300,https://www.thegioididong.com/dong-ho-thong-minh/garmin-lily-day-silicone-vang,2/2021,2025-09-02 15:19:03
329675,BeFit Sporty 3 46.4mm dây silicone,990000,BeFit,Smartwatch,SF32LB563,64 MB,1.46 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,360 mAh,4.9,1673,https://www.thegioididong.com/dong-ho-thong-minh/befit-sporty-3-day-silicone,08/2024,2025-09-02 15:19:03
334986,Garmin Instinct 3 45mm dây silicone,12070000,Garmin,Smartwatch,Hãng không công bố,4 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,26,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-3-45mm,02/2025,2025-09-02 15:19:04
309597,Đồng hồ định vị trẻ em Masstel Smart Hero 5,0,Masstel,Smartband,1.0 GHz đơn nhân,128 MB,1.4 inch,TFT-LCD,RTOS,LBS,720 mAh,4.9,6336,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-5,07/2023,2025-09-02 15:19:05
330175,Huawei Watch GT 5 41mm viền thép dây Woven,4600000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.32 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,284,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-41mm-vien-thep-day-woven,10/2024,2025-09-02 15:19:05
330050,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,20190000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,78,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,09/2024,2025-09-02 15:19:05
329153,Apple Watch Series 10 42mm viền nhôm dây thể thao,10590000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,5004,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10,09/2024,2025-09-02 15:19:08
335763,Vòng đeo tay thông minh Huawei Band 10 viền nhôm,810000,Huawei,Smartband,Hãng không công bố,Hãng không công bố,1.47 inch,AMOLED,Harmony OS,Bluetooth v5.0,180 mAh,4.9,3541,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10-vien-nhom,04/2025,2025-09-02 15:19:09
329155,Apple Watch Series 10 46mm viền nhôm dây thể thao,11390000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,1885,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-46mm,09/2024,2025-09-02 15:19:10
326906,Đồng hồ định vị trẻ em Masstel Smart Hero 6,1220000,Masstel,Smartwatch,W117,128 MB,1.4 inch,TFT-LCD,RTOS,LBS,680 mAh,4.9,11286,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-6,06/2024,2025-09-02 15:19:11
329166,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Milan,24790000,Apple,Smartwatch,Apple S9,64 GB,1.92 inch,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,104,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-den-day-milan,09/2024,2025-09-02 15:19:11
336947,Huawei Watch Fit 4 Pro 44.5mm dây silicone,4490000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,966,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4-pro,05/2025,2025-09-02 15:19:12
333919,Đồng hồ định vị trẻ em imoo Z7 Spider Man,4990000,imoo,Smartwatch,UWS6131,4 GB,1.3 inch,TFT-LCD,Threadx 5.6,Bluetooth v4.2,740 mAh,5.0,52,https://www.thegioididong.com/dong-ho-thong-minh/imoo-z7-spiderman,09/2024,2025-09-02 15:19:12
330178,Huawei Watch GT 5 46mm viền thép dây cao su,4110000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,3844,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-cao-su,05/2025,2025-09-02 15:19:12
338267,Samsung Galaxy Watch Ultra LTE 47mm (2025) dây silicone,15990000,Samsung,Smartwatch,Exynos W1000,64 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,112,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra-2025,07/2025,2025-09-02 15:19:13
337839,Nhẫn thông minh Samsung Galaxy Ring Size 12,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,23.5 mAh,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-12,05/2025,2025-09-02 15:19:13
244681,Đồng hồ thông minh Garmin Swim 2 dây silicone,0,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.04 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,3.0,1,https://www.thegioididong.com/dong-ho-thong-minh/garmin-swim-2-day-silicone-trang,1/2020,2025-09-02 15:19:14
329155,Apple Watch Series 10 46mm viền nhôm dây thể thao,11390000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,1885,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-46mm,09/2024,2025-09-02 15:19:14
335763,Vòng đeo tay thông minh Huawei Band 10 viền nhôm,810000,Huawei,Smartband,Hãng không công bố,Hãng không công bố,1.47 inch,AMOLED,Harmony OS,Bluetooth v5.0,180 mAh,4.9,3541,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10-vien-nhom,04/2025,2025-09-02 15:19:16
333919,Đồng hồ định vị trẻ em imoo Z7 Spider Man,4990000,imoo,Smartwatch,UWS6131,4 GB,1.3 inch,TFT-LCD,Threadx 5.6,Bluetooth v4.2,740 mAh,5.0,52,https://www.thegioididong.com/dong-ho-thong-minh/imoo-z7-spiderman,09/2024,2025-09-02 15:19:16
327727,Đồng hồ định vị trẻ em Kidcare S6 4G Hồng Tinker,1650000,Kidcare,Smartwatch,SL8521ET,512 MB,1.3 inch,TFT,XunOS,LBS,860 mAh,4.9,5353,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s6-day-silicone-hong,5/2021,2025-09-02 15:19:17
338267,Samsung Galaxy Watch Ultra LTE 47mm (2025) dây silicone,15990000,Samsung,Smartwatch,Exynos W1000,64 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,112,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra-2025,07/2025,2025-09-02 15:19:18
329474,Garmin Fenix 8 Sapphire 47mm viền Titanium dây silicone,26490000,Garmin,Smartwatch,Hãng không công bố,32 GB,1.4 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,61,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-8-sapphire-47mm,09/2024,2025-09-02 15:19:18
335088,Amazfit Active 2 43.9mm dây silicone,2480000,Amazfit,Smartwatch,RTL 8763EFL,512 MB,1.32 inch,AMOLED,Zepp OS,Bluetooth v5.2,270 mAh,5.0,682,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active-2,03/2025,2025-09-02 15:19:19
329157,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây thể thao,13890000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,393,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm,09/2024,2025-09-02 15:19:21
322839,Garmin Lily 2 34mm dây silicone,6260000,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.00 x 0.84 inch,LCD,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,260,https://www.thegioididong.com/dong-ho-thong-minh/garmin-lily-2,03/2024,2025-09-02 15:19:21
322267,Amazfit Active 42.3mm dây silicone,1690000,Amazfit,Smartwatch,Hãng không công bố,Hơn 250 MB,1.75 inch,AMOLED,Zepp OS 2.0,Bluetooth v5.0,300 mAh,4.9,2066,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active,02/2024,2025-09-02 15:19:21
316008,Apple Watch SE 2 GPS 40mm viền nhôm dây vải,5790000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,480,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-40mm-vien-nhom-day-vai,09/2024,2025-09-02 15:19:21
316009,Apple Watch SE 2 GPS + Cellular 44mm viền nhôm dây thể thao,7790000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,167,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-44mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:19:23
329945,Amazfit T-Rex 3 47.1mm dây silicone,5490000,Amazfit,Smartwatch,Hãng không công bố,32 GB,1.5 inch,AMOLED,Zepp OS 4,Bluetooth v5.2,700 mAh,5.0,577,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-3,10/2024,2025-09-02 15:19:25
336947,Huawei Watch Fit 4 Pro 44.5mm dây silicone,4490000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,966,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4-pro,05/2025,2025-09-02 15:19:25
340065,Samsung Galaxy Watch8 Classic LTE 46mm dây da,12990000,Samsung,Smartwatch,Exynos W1000,64 GB,1.34 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,445 mAh,5.0,191,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-classic-lte-46mm,07/2025,2025-09-02 15:19:27
321616,Vòng tay thông minh Samsung Galaxy Fit3,970000,Samsung,Smartband,,256 MB,1.6 inch,AMOLED,FreeRTOS,Bluetooth v5.3,208 mAh,4.9,32050,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-02 15:19:28
324733,Vòng đeo tay thông minh Huawei Band 9,450000,Huawei,Smartband,Hãng không công bố,Hãng không công bố,1.47 inch,AMOLED,Harmony OS,Bluetooth v5.0,189 mAh,4.9,6786,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-9,04/2024,2025-09-02 15:19:29
327123,Đồng hồ định vị trẻ em MyKid 4G V2,1360000,Mykid,Smartwatch,ASR3602,Hãng không công bố,1.4 inch,IPS LCD,ThreadX,,680 mAh,4.9,10266,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-v2-day-silicone,06/2024,2025-09-02 15:19:30
329472,Garmin Fenix 8 47mm viền thép dây silicone,23850000,Garmin,Smartwatch,Hãng không công bố,32 GB,1.4 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,18,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-8-47mm,09/2024,2025-09-02 15:19:30
330180,Huawei Watch GT 5 Pro 42mm viền gốm dây gốm,11970000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.32 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,93,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-pro-42mm-vien-gom-day-gom,10/2024,2025-09-02 15:19:30
334987,Garmin Instinct 3 50mm dây silicone,13440000,Garmin,Smartwatch,Hãng không công bố,4 GB,1.3 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,4,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-3-50mm,02/2025,2025-09-02 15:19:31
328630,BeFit Sporty 3 46.4mm dây da,990000,BeFit,Smartwatch,SF32LB563,64 MB,1.46 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,360 mAh,4.9,2430,https://www.thegioididong.com/dong-ho-thong-minh/befit-sporty-3,08/2024,2025-09-02 15:19:31
325375,Huawei Watch Fit 3 43.2mm dây silicone,2190000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,400 mAh,4.9,21621,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-3,05/2024,2025-09-02 15:19:32
329706,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây vải,13690000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,208,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-46mm-day-vai,09/2024,2025-09-02 15:19:32
336947,Huawei Watch Fit 4 Pro 44.5mm dây silicone,4490000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,966,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4-pro,05/2025,2025-09-02 15:19:32
329155,Apple Watch Series 10 46mm viền nhôm dây thể thao,11390000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,1885,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-46mm,09/2024,2025-09-02 15:19:32
320842,Xiaomi Redmi Watch 4 47.5mm dây silicone,1540000,Xiaomi,Smartwatch,BES2700IBP,Hãng không công bố,1.97 inch,AMOLED,HyperOS,Bluetooth v5.3,460 mAh,4.9,18533,https://www.thegioididong.com/dong-ho-thong-minh/redmi-watch-4,01/2024,2025-09-02 15:19:33
327699,Samsung Galaxy Watch7 LTE 44mm dây silicone,5820000,Samsung,Smartwatch,Exynos W1000,32 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,425 mAh,5.0,725,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7-44mm-lte,07/2024,2025-09-02 15:19:34
329473,Garmin Fenix 8 Sapphire 43mm viền Titanium dây silicone,26490000,Garmin,Smartwatch,Hãng không công bố,32 GB,1.3 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,26,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-8-sapphire-43mm,09/2024,2025-09-02 15:19:35
315596,BeFit Watch Ultra 52.6mm dây silicone,750000,BeFit,Smartwatch,SC7A20,512 KB,1.95 inch,AMOLED,Hãng không công bố,Bluetooth v5.3,230 mAh,4.9,899,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-ultra-day-silicone,09/2023,2025-09-02 15:19:36
339531,Vòng đeo tay thông minh Mi Band 10 viền gốm,1560000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.72 inch,AMOLED,HyperOS,Bluetooth v5.4,233 mAh,5.0,731,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-10-vien-gom,07/2025,2025-09-02 15:19:36
329945,Amazfit T-Rex 3 47.1mm dây silicone,5490000,Amazfit,Smartwatch,Hãng không công bố,32 GB,1.5 inch,AMOLED,Zepp OS 4,Bluetooth v5.2,700 mAh,5.0,577,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-3,10/2024,2025-09-02 15:19:37
316012,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,6490000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,2020,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:19:37
337061,Đồng hồ định vị trẻ em Masstel Smart Hero 30,1950000,Masstel,Smartwatch,W117,128 MB,1.8 inch,IPS,RTOS,,700 mAh,4.9,2174,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-30,2025,2025-09-02 15:19:38
327692,Samsung Galaxy Watch7 40mm dây silicone,4450000,Samsung,Smartwatch,Exynos W1000,32 GB,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,300 mAh,4.9,3979,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7,07/2024,2025-09-02 15:19:38
337836,Nhẫn thông minh Samsung Galaxy Ring Size 11,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,6,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-11,05/2025,2025-09-02 15:19:39
330158,Huawei Watch Ultimate 48.5mm viền gốm dây Titanium,17660000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.5 inch,LTPO AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,40,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-ultimate,10/2024,2025-09-02 15:19:40
