id,name,price,brand,category,chipset,ram,storage,screen_size,screen_tech,screen_resolution,screen_frequency,operating_system,battery,rating,reviews_count,url,created_at,updated_at
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"8.0""",Dynamic AMOLED 2X,Chính: QXGA+ (1968 x 2184 Pixels) & Phụ: Full HD+ (1080 x 2520 Pixels),120 Hz,Android 16,4400 mAh,5.0,738,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,07/2025,2025-09-02 15:19:35
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,Apple A18 Pro 6 nhân,8 GB,512 GB,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,iOS 18,33 giờ,5.0,33068,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,09/2024,2025-09-02 15:19:36
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,6830000,Xiaomi,Smartphone,MediaTek Helio G100-Ultra 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5500 mAh,5.0,3981,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,01/2025,2025-09-02 15:19:36
338736,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/256GB,26990000,Samsung,Smartphone,Exynos 2500 10 nhân,12 GB,256 GB,"6.9""","Chính: Dynamic AMOLED 2X, Phụ: Super AMOLED",Chính: Full HD+ (1080 x 2520 Pixels) & Phụ: 948 x 1048 Pixels,120 Hz,Android 16,4300 mAh,5.0,554,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7,07/2025,2025-09-02 15:19:36
340259,Điện thoại OPPO A5i 4GB/64GB,3290000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,4 GB,64 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,4.9,1293,https://www.thegioididong.com/dtdd/oppo-a5i-4gb-64gb,07/2025,2025-09-02 15:19:37
329329,Điện thoại realme Note 60 4GB/128GB,3330000,realme,Smartphone,Unisoc Tiger T612,4 GB,128 GB,"6.745 """,IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5000 mAh,4.9,20756,https://www.thegioididong.com/dtdd/realme-note-60-4gb-128gb,09/2024,2025-09-02 15:19:37
335755,Điện thoại Xiaomi Redmi 13x 6GB/128GB,3820000,Xiaomi,Smartphone,MediaTek Helio G91 Ultra 8 nhân,6 GB,128 GB,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Xiaomi HyperOS (Android 14),5030 mAh,4.9,54591,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x-6gb-128gb,03/2025,2025-09-02 15:19:38
334323,Điện thoại OPPO A5 Pro 8GB/256GB,6870000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,8 GB,256 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 15,5800 mAh,4.9,60728,https://www.thegioididong.com/dtdd/oppo-a5-pro,03/2025,2025-09-02 15:19:38
323567,Điện thoại vivo V30e 5G 8GB/256GB,8620000,vivo,Smartphone,Snapdragon 6 Gen 1 8 nhân,8 GB,256 GB,"6.78""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5500 mAh,4.9,8688,https://www.thegioididong.com/dtdd/vivo-v30e-8gb,05/2024,2025-09-02 15:19:38
335955,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/512GB,25190000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,3900 mAh,4.9,556,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g-512gb,05/2025,2025-09-02 15:19:38
328750,Điện thoại Samsung Galaxy A06 6GB/128GB,3530000,Samsung,Smartphone,MediaTek Helio G85,6 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),60 Hz,Android 14,5000 mAh,4.9,194385,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-6gb-128gb,08/2024,2025-09-02 15:19:39
326016,Điện thoại vivo Y28 8GB/128GB,5690000,vivo,Smartphone,MediaTek Helio G85,8 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 14,6000 mAh,4.9,57785,https://www.thegioididong.com/dtdd/vivo-y28,06/2024,2025-09-02 15:19:39
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,8310000,Samsung,Smartphone,Exynos 1580 8 nhân,8 GB,128 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,1696,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,03/2025,2025-09-02 15:19:40
329329,Điện thoại realme Note 60 4GB/128GB,3330000,realme,Smartphone,Unisoc Tiger T612,4 GB,128 GB,"6.745 """,IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5000 mAh,4.9,20756,https://www.thegioididong.com/dtdd/realme-note-60-4gb-128gb,09/2024,2025-09-02 15:19:40
329151,Điện thoại iPhone 16 Pro Max 1TB,42690000,iPhone (Apple),Smartphone,Apple A18 Pro 6 nhân,8 GB,1 TB,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,iOS 18,33 giờ,5.0,8147,https://www.thegioididong.com/dtdd/iphone-16-pro-max-1tb,09/2024,2025-09-02 15:19:41
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,8310000,Samsung,Smartphone,Exynos 1580 8 nhân,8 GB,128 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,1696,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,03/2025,2025-09-02 15:19:41
339178,Điện thoại OPPO Reno14 F 5G 12GB/512GB,12260000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,512 GB,"6.57""",AMOLED,Full HD+ (1080 x 2372 Pixels),120 Hz,Android 15,6000 mAh,5.0,10086,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-12gb-512gb,07/2025,2025-09-02 15:19:41
334866,Điện thoại iPhone 16e 512GB,24290000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,512 GB,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,iOS 18,26 giờ,5.0,35,https://www.thegioididong.com/dtdd/iphone-16e-512gb,02/2025,2025-09-02 15:19:41
332234,Điện thoại realme C75 8GB/128GB,5590000,realme,Smartphone,MediaTek Helio G92 Max 8 nhân,8 GB,128 GB,"6.72""",IPS LCD,Full HD+ (1080 x 2400 Pixels),90 Hz,Android 14,6000 mAh,4.9,28495,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,11/2024,2025-09-02 15:19:41
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,13560000,Samsung,Smartphone,Exynos 2400e 8 nhân,8 GB,256 GB,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 14,4700 mAh,4.9,33312,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,09/2024,2025-09-02 15:19:43
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,Apple A16 Bionic,6 GB,256 GB,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,iOS 17,3349 mAh,4.9,17585,https://www.thegioididong.com/dtdd/iphone-15-256gb,09/2023,2025-09-02 15:19:44
326477,Điện thoại Nokia 3210 4G,1490000,Nokia,Phone,Đang cập nhật,64 MB,128 MB,"2.4""",,QVGA (240 x 320 Pixels),,S30+,1450 mAh,4.9,17198,https://www.thegioididong.com/dtdd/nokia-3210-4g,06/2024,2025-09-02 15:19:44
329136,Điện thoại iPhone 16 256GB,22190000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,256 GB,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,iOS 18,22 giờ,4.9,6364,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-09-02 15:19:44
334169,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB,31360000,Xiaomi,Smartphone,Qualcomm Snapdragon 8 Elite 8 nhân,16 GB,512 GB,"6.73""",AMOLED,2K+ (1440 x 3200 Pixels),120 Hz,Xiaomi HyperOS 2,5410 mAh,5.0,519,https://www.thegioididong.com/dtdd/xiaomi-15-ultra,03/2025,2025-09-02 15:19:44
341837,Điện thoại Tecno Spark Go 2 3GB/64GB,2190000,Tecno,Smartphone,Unisoc T7250 8 nhân,3 GB,64 GB,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,Android 15 Go,5000 mAh,,,https://www.thegioididong.com/dtdd/tecno-spark-go-2,08/2025,2025-09-02 15:19:44
317981,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,13990000,OPPO,Smartphone,MediaTek Dimensity 9200 5G 8 nhân,12 GB,256 GB,"6.8""",AMOLED,Chính: FHD+ (1080 x 2520 Pixels) & Phụ: SD (382 x 720 Pixels),120 Hz,Android 13,4300 mAh,4.9,2238,https://www.thegioididong.com/dtdd/oppo-find-n3-flip-hong,10/2023,2025-09-02 15:19:45
265311,Điện thoại Masstel IZI 10,410000,Masstel,Phone,Unisoc UMS9117,48 MB,128 MB,"1.77""",TFT LCD,QQVGA (128 x 160 Pixels),,,1000 mAh,4.9,286948,https://www.thegioididong.com/dtdd/masstel-izi-10,12/2021,2025-09-02 15:19:45
332255,Điện thoại HONOR Magic V3 5G 12GB/512GB,29990000,HONOR,Smartphone,Snapdragon 8 Gen 3 8 nhân,12 GB,512 GB,"7.92""",LTPO OLED,Chính: 2156 x 2344 Pixels & Phụ: 1060 x 2376 Pixels,120 Hz,Android 14,5150 mAh,5.0,106,https://www.thegioididong.com/dtdd/honor-magic-v3,12/2024,2025-09-02 15:19:45
337714,Điện thoại Xiaomi Redmi Note 14 Pro 5G 12GB/512GB,9500000,Xiaomi,Smartphone,MediaTek Dimensity 7300-Ultra 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5110 mAh,4.9,6540,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g-12gb-512gb,01/2025,2025-09-02 15:19:45
328449,Điện thoại OPPO A3x 4GB/64GB,3430000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,4 GB,64 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,4.9,169475,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-64gb,08/2024,2025-09-02 15:19:46
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,Unisoc T7225 8 nhân,4 GB,128 GB,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5500 mAh,4.9,38635,https://www.thegioididong.com/dtdd/vivo-y04,04/2025,2025-09-02 15:19:47
336625,Điện thoại realme 14 5G 8GB/256GB,9020000,realme,Smartphone,Snapdragon 6 Gen 4 5G 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 15,6000 mAh,5.0,562,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,05/2025,2025-09-02 15:19:47
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,Unisoc T606,6 GB,256 GB,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,Android 14,5000 mAh,4.9,1786,https://www.thegioididong.com/dtdd/masstel-s9,04/2025,2025-09-02 15:19:48
240259,Điện thoại iPhone 14 128GB,12390000,iPhone (Apple),Smartphone,Apple A15 Bionic,6 GB,128 GB,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,iOS 17,3279 mAh,4.9,54763,https://www.thegioididong.com/dtdd/iphone-14,09/2022,2025-09-02 15:19:48
339176,Điện thoại OPPO Reno14 F 5G 8GB/256GB Xanh dương/Xanh lá,9800000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,8 GB,256 GB,"6.57""",AMOLED,Full HD+ (1080 x 2372 Pixels),120 Hz,Android 15,6000 mAh,5.0,3533,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-8gb-256gb,07/2025,2025-09-02 15:19:48
328306,Điện thoại OPPO Reno12 F 8GB/256GB,7160000,OPPO,Smartphone,Snapdragon 685 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,35010,https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,08/2024,2025-09-02 15:19:48
329959,Điện thoại vivo V40 Lite 8GB/256GB,8340000,vivo,Smartphone,Snapdragon 685 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,37447,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,10/2024,2025-09-02 15:19:48
339175,Điện thoại OPPO Reno14 5G 12GB/256GB,15200000,OPPO,Smartphone,MediaTek Dimensity 8350 5G 8 nhân,12 GB,256 GB,"6.59""",AMOLED,1.5K (1256 x 2760 Pixles),120 Hz,Android 15,6000 mAh,5.0,882,https://www.thegioididong.com/dtdd/oppo-reno14-5g,07/2025,2025-09-02 15:19:49
326016,Điện thoại vivo Y28 8GB/128GB,5690000,vivo,Smartphone,MediaTek Helio G85,8 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 14,6000 mAh,4.9,57785,https://www.thegioididong.com/dtdd/vivo-y28,06/2024,2025-09-02 15:19:49
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,2160000,Tecno,Smartphone,Unisoc T615 8 nhân,3 GB,64 GB,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,Android 14 Go,5000 mAh,4.9,19633,https://www.thegioididong.com/dtdd/tecno-spark-go-1,09/2024,2025-09-02 15:19:49
338736,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/256GB,26990000,Samsung,Smartphone,Exynos 2500 10 nhân,12 GB,256 GB,"6.9""","Chính: Dynamic AMOLED 2X, Phụ: Super AMOLED",Chính: Full HD+ (1080 x 2520 Pixels) & Phụ: 948 x 1048 Pixels,120 Hz,Android 16,4300 mAh,5.0,554,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7,07/2025,2025-09-02 15:19:49
335227,Điện thoại vivo Y04 4GB/64GB,2940000,vivo,Smartphone,Unisoc T7225 8 nhân,4 GB,64 GB,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5500 mAh,5.0,1621,https://www.thegioididong.com/dtdd/vivo-y04-64gb,04/2025,2025-09-02 15:19:49
332936,Điện thoại OPPO Reno13 F 5G 8GB/256GB,9810000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 15,5800 mAh,4.9,108023,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g,01/2025,2025-09-02 15:19:50
325799,Điện thoại Xiaomi Redmi 13 8GB/128GB,4210000,Xiaomi,Smartphone,MediaTek Helio G91 Ultra 8 nhân,8 GB,128 GB,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Android 14,5030 mAh,4.9,154475,https://www.thegioididong.com/dtdd/xiaomi-redmi-13,06/2024,2025-09-02 15:19:50
331201,Điện thoại vivo Y19s 4GB/128GB,3720000,vivo,Smartphone,Unisoc Tiger T612,4 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 14,5500 mAh,4.9,10961,https://www.thegioididong.com/dtdd/vivo-y19s-4gb-128gb,11/2024,2025-09-02 15:19:50
341690,Điện thoại Samsung Galaxy A17 5G 8GB/256GB,7090000,Samsung,Smartphone,Exynos 1330,8 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,Android 15,5000 mAh,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-5g-8gb-256gb,08/2025,2025-09-02 15:19:50
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,2160000,Tecno,Smartphone,Unisoc T615 8 nhân,3 GB,64 GB,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,Android 14 Go,5000 mAh,4.9,19633,https://www.thegioididong.com/dtdd/tecno-spark-go-1,09/2024,2025-09-02 15:19:50
329890,Điện thoại Xiaomi 14T Pro 5G 12GB/512GB,16170000,Xiaomi,Smartphone,MediaTek Dimensity 9300+ 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,Xiaomi HyperOS (Android 14),5000 mAh,4.9,6301,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-12gb-512gb,09/2024,2025-09-02 15:19:50
337847,Điện thoại OPPO A5x 4GB/128GB,4220000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,4 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 15,6000 mAh,4.9,33747,https://www.thegioididong.com/dtdd/oppo-a5x-4gb-128gb,06/2025,2025-09-02 15:19:50
333479,Điện thoại HONOR X9c 5G 12GB/256GB,8690000,HONOR,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,256 GB,"6.78""",AMOLED,1.5K (1224 x 2700 Pixels),120 Hz,Android 14,6600 mAh,4.9,3088,https://www.thegioididong.com/dtdd/honor-x9c,01/2025,2025-09-02 15:19:51
265311,Điện thoại Masstel IZI 10,410000,Masstel,Phone,Unisoc UMS9117,48 MB,128 MB,"1.77""",TFT LCD,QQVGA (128 x 160 Pixels),,,1000 mAh,4.9,286948,https://www.thegioididong.com/dtdd/masstel-izi-10,12/2021,2025-09-02 15:19:51
339638,Điện thoại HONOR 400 5G 12GB/256GB Đen,13050000,HONOR,Smartphone,Snapdragon 7 Gen 3 8 nhân,12 GB,256 GB,"6.55""",AMOLED,1.5K (1264 x 2736 Pixels),120 Hz,Android 15,6000 mAh,5.0,486,https://www.thegioididong.com/dtdd/honor-400-5g-12gb-256gb-den,06/2025,2025-09-02 15:19:51
335925,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/256GB,23490000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,3900 mAh,5.0,453,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g,05/2025,2025-09-02 15:19:52
336618,Điện thoại realme 14T 5G 12GB/256GB,8530000,realme,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 15,6000 mAh,5.0,3226,https://www.thegioididong.com/dtdd/realme-14t-5g,05/2025,2025-09-02 15:19:52
328453,Điện thoại OPPO A3 6GB/128GB,4900000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,4.9,5130,https://www.thegioididong.com/dtdd/oppo-a3-6gb-128gb,08/2024,2025-09-02 15:19:52
333351,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/512GB,28680000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"6.9""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,5000 mAh,5.0,3837,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra-512gb,01/2025,2025-09-02 15:19:52
335793,Điện thoại HONOR X8c 8GB/512GB,6890000,HONOR,Smartphone,Snapdragon 685 8 nhân,8 GB,512 GB,"6.7""",AMOLED,Full HD+ (1080 x 2412 Pixels),120 Hz,Android 15,5000 mAh,5.0,2381,https://www.thegioididong.com/dtdd/honor-x8c-512gb,04/2025,2025-09-02 15:19:53
339176,Điện thoại OPPO Reno14 F 5G 8GB/256GB Xanh dương/Xanh lá,9800000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,8 GB,256 GB,"6.57""",AMOLED,Full HD+ (1080 x 2372 Pixels),120 Hz,Android 15,6000 mAh,5.0,3533,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-8gb-256gb,07/2025,2025-09-02 15:19:53
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"6.2""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,4000 mAh,5.0,313,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,01/2025,2025-09-02 15:19:53
329890,Điện thoại Xiaomi 14T Pro 5G 12GB/512GB,16170000,Xiaomi,Smartphone,MediaTek Dimensity 9300+ 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,Xiaomi HyperOS (Android 14),5000 mAh,4.9,6301,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-12gb-512gb,09/2024,2025-09-02 15:19:53
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3920000,Xiaomi,Smartphone,MediaTek Helio G91 Ultra 8 nhân,6 GB,128 GB,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Android 14,5030 mAh,4.9,184290,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,06/2024,2025-09-02 15:19:54
320734,Điện thoại Xiaomi Redmi A3 3GB/64GB,0,Xiaomi,Smartphone,MediaTek Helio G36 8 nhân,3 GB,64 GB,"6.71""",IPS LCD,HD+ (720 x 1650 Pixels),90 Hz,Android 14,5000 mAh,4.9,99442,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,03/2024,2025-09-02 15:19:54
337714,Điện thoại Xiaomi Redmi Note 14 Pro 5G 12GB/512GB,9500000,Xiaomi,Smartphone,MediaTek Dimensity 7300-Ultra 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5110 mAh,4.9,6540,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g-12gb-512gb,01/2025,2025-09-02 15:19:54
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,Unisoc Tiger T612,6 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 15,6000 mAh,5.0,8662,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,06/2025,2025-09-02 15:19:54
281570,Điện thoại iPhone 15 128GB,15290000,iPhone (Apple),Smartphone,Apple A16 Bionic,6 GB,128 GB,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,iOS 17,3349 mAh,4.9,93591,https://www.thegioididong.com/dtdd/iphone-15,09/2023,2025-09-02 15:19:55
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,11160000,Xiaomi,Smartphone,Snapdragon 7s Gen 3 5G 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),120 Hz,Android 14,5110 mAh,4.9,10101,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,01/2025,2025-09-02 15:19:55
328750,Điện thoại Samsung Galaxy A06 6GB/128GB,3530000,Samsung,Smartphone,MediaTek Helio G85,6 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),60 Hz,Android 14,5000 mAh,4.9,194385,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-6gb-128gb,08/2024,2025-09-02 15:19:55
333575,Điện thoại OPPO Reno13 5G 12GB/512GB,15690000,OPPO,Smartphone,MediaTek Dimensity 8350 5G 8 nhân,12 GB,512 GB,"6.59""",AMOLED,1.5K (1256 x 2760 Pixles),120 Hz,Android 15,5600 mAh,4.9,7755,https://www.thegioididong.com/dtdd/oppo-reno13-5g-12gb-512gb,01/2025,2025-09-02 15:19:56
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,4900 mAh,5.0,680,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,01/2025,2025-09-02 15:19:56
331200,Điện thoại vivo Y19s 6GB/128GB,4220000,vivo,Smartphone,Unisoc Tiger T612,6 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 14,5500 mAh,4.9,47224,https://www.thegioididong.com/dtdd/vivo-y19s-6gb-128gb,11/2024,2025-09-02 15:19:57
334930,Điện thoại Samsung Galaxy A36 5G 12GB/256GB,9310000,Samsung,Smartphone,Snapdragon 6 Gen 3 8 nhân,12 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,6549,https://www.thegioididong.com/dtdd/samsung-galaxy-a36,03/2025,2025-09-02 15:19:57
329676,Điện thoại Nokia HMD 105 4G,640000,Nokia,Phone,,,128 MB,"2.4""",Hãng không công bố,QQVGA (120 x 160 Pixels),,,1450 mAh,4.9,55668,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,09/2024,2025-09-02 15:19:57
329137,Điện thoại iPhone 16 512GB,28390000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,512 GB,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,iOS 18,22 giờ,5.0,297,https://www.thegioididong.com/dtdd/iphone-16-512gb,09/2024,2025-09-02 15:19:57
340261,Điện thoại realme Note 70 4GB/128GB,3490000,realme,Smartphone,Unisoc T7250 8 nhân,4 GB,128 GB,"6.74""",TFT LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 15,6300 mAh,5.0,9219,https://www.thegioididong.com/dtdd/realme-note-70-4gb-128gb,08/2025,2025-09-02 15:19:58
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7250000,HONOR,Smartphone,MediaTek Dimensity 7025-Ultra 5G 8 nhân,12 GB,256 GB,"6.8""",TFT LCD,Full HD+ (1080 x 2412 Pixels),120 Hz,Android 14,5800 mAh,4.9,5975,https://www.thegioididong.com/dtdd/honor-x9c-smart,01/2025,2025-09-02 15:19:58
323544,Điện thoại OPPO A60 8GB/256GB,6380000,OPPO,Smartphone,Snapdragon 680,8 GB,256 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5000 mAh,4.9,100610,https://www.thegioididong.com/dtdd/oppo-a60-256gb,04/2024,2025-09-02 15:19:59
