sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,sound_tech,compatible,control,connectivity,water_resistant,ports,battery,case_battery,weight
324709,Tai nghe Bluetooth True Wireless Baseus Bowie E20,390000,Baseus,Earbuds,4.9,36864,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e20,,2025-09-22 09:07:29,"Công nghệ ENC, Khử tiếng ồn DNN","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX5,Type-C,Dùng 5 giờ - Sạc 1.5 giờ,Dùng 33 giờ - Sạc 1.5 giờ,4.1 g
324786,Tai nghe Bluetooth True Wireless Havit TW976,280000,HAVIT,Earbuds,4.9,47142,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw976,,2025-09-22 09:07:29,Dynamic Driver 13 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 25 giờ - Sạc 2 giờ,3.4 g
341526,Tai nghe Bluetooth True Wireless Sennheiser Momentum 4 MTW4,5490000,Sennheiser,Earbuds,,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sennheiser-momentum-4-mtw4,,2025-09-22 09:07:29,"TrueResponse, Công nghệ phát sóng Auracast, Chống ồn chủ động thích ứng Hybrid, Codec aptX Adaptive/Lossless, LC3, Transparency Mode","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP54,Type-C,Dùng Lên đến 7.5 giờ khi ANC tắt và 7 giờ khi ANC bật - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 1.5 giờ,6.2 g
324786,Tai nghe Bluetooth True Wireless Havit TW976,280000,HAVIT,Earbuds,4.9,47142,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw976,,2025-09-22 09:07:29,Dynamic Driver 13 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 25 giờ - Sạc 2 giờ,3.4 g
341418,Tai nghe Bluetooth chụp tai Marshall Major V Xanh bóng đêm,4290000,Marshall,Headphone,5.0,6,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-marshall-major-v-xanh-bong-dem,,2025-09-22 09:07:31,"Marshall Signature Sound, EQ Sound, Công nghệ ENC, Driver 40 mm","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 100 giờ - Sạc 3 giờ,,186 g
337175,Tai nghe Chụp Tai Gaming Logitech G733,2390000,Logitech,Headphone,5.0,4,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-logitech-g733,,2025-09-22 09:07:31,"Âm thanh vòm 7.1, DTS Headphone X 2.0, Driver 40 mm","macOS, PlayStation 4, Windows",Phím nhấn,LIGHTSPEED USB,,Type-C,Dùng Khoảng 29 giờ - Sạc 3 giờ,,278 g
313692,Tai nghe Bluetooth Chụp Tai Sony WH1000XM5,6590000,Sony,Headphone,5.0,371,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh1000xm5,,2025-09-22 09:07:31,"SENSE ENGINE, Driver 30 mm, Bộ xử lý tích hợp V1, DSEE Extreme (Cơ chế tăng cường âm thanh kỹ thuật số), codec SBC, Hi-Res Audio, Active Noise Cancelling, Chống ồn HD QN1, codec LDAC, Ambient Sound, codec AAC, 360 Reality Audio, Adaptive Sound Control, Equalizer, Auto NC Optimizer","macOS, ChromeOS, PS5, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc 3.5 giờ,,250 g
336370,Tai nghe Bluetooth True Wireless realme Buds T200 Lite,480000,realme,Earbuds,4.9,6379,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-realme-buds-t200-lite,,2025-09-22 09:07:31,Dynamic Driver 12.4 mm,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IPX4,Type-C,Dùng 7 giờ - Sạc 2 giờ,Dùng 48 giờ - Sạc 2 giờ,5 g
322214,Tai nghe Bluetooth True Wireless AVA+ Go F25,260000,AVA+,Earbuds,4.9,178934,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-go-f25,,2025-09-22 09:07:32,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 1.5 giờ,3.3 g
337174,Tai nghe Bluetooth Chụp Tai Gaming Logitech G435,1420000,Logitech,Headphone,5.0,5,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-gaming-logitech-g435,,2025-09-22 09:07:32,Driver 40 mm,"PC, Mac, Các thiết bị có hỗ trợ Bluetooth, PlayStation 4, PlayStation 5, Nintendo Switch",Phím nhấn,"LIGHTSPEED USB, Bluetooth",,Type-C,Dùng 18 giờ - Sạc 2 giờ,,165 g
330246,Tai nghe Bluetooth Open-Ear True Wireless AVA+ FreeGo OWS02,330000,AVA+,Earbuds,4.9,9654,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-open-ear-tws-ava-freego-ows02,,2025-09-22 09:07:32,,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 4 giờ - Sạc 1 giờ,Dùng 16 giờ - Sạc 1 giờ,6 g
338377,Tai nghe Bluetooth True Wireless Beats Powerbeats Pro 2,6390000,Apple,Earbuds,5.0,43,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-beats-powerbeats-pro-2,,2025-09-22 09:07:35,"Spatial Audio, Active Noise Cancellation, Chip Apple H2, Adaptive EQ","macOS, Android, iOS, Windows","Cảm ứng chạm, Phím nhấn",Bluetooth Class 1,IPX4,Type-C,Dùng 10 giờ - Sạc Hãng không công bố,Dùng 45 giờ - Sạc Hãng không công bố,8.7 g
328846,Tai nghe Bluetooth True Wireless Soundpeats Clear-Pods,535000,Soundpeats,Earbuds,5.0,383,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundpeats-clear-pods,,2025-09-22 09:07:35,"Dynamic Driver 13 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 40 giờ - Sạc 2 giờ,3.95 g
328281,Tai nghe Bluetooth TWS Shokz OPENFIT AIR T511,3230000,Shokz,Earbuds,5.0,75,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-shokz-openfit-air-t511,,2025-09-22 09:07:38,"Tính năng DRC, Shokz OpenBass, Driver dynamic, Công nghệ ENC, Dẫn truyền khí DirectPitch","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.2,IP54,Type-C,Dùng 6 giờ - Sạc 1 giờ,Dùng 28 giờ - Sạc 2 giờ,8.7 g
316448,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds FE R400N,1250000,Samsung,Earbuds,4.9,35066,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-fe-r400n,,2025-09-22 09:07:38,"Active Noise Cancelling, Công nghệ ENC, Ambient Sound",Thiết bị Android phiên bản 8.0 trở lên,Cảm ứng chạm,Bluetooth 5.2,,Type-C,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 30 giờ - Sạc 2 giờ,5.6 g
324578,Tai nghe Bluetooth True Wireless JBL Wave Beam,0,JBL,Earbuds,4.9,2488,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-wave-beam,,2025-09-22 09:07:39,"JBL Deep Bass Sound, JBL Signature Sound, TalkThru, Ambient Sound","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,IP54,Type-C,Dùng 8 giờ - Sạc 1 giờ,Dùng 32 giờ - Sạc 2 giờ,4.4 g
337177,Tai nghe Bluetooth Chụp Tai Logitech Zone Vibe 100,1890000,Logitech,Headphone,5.0,1,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-logitech-zone-vibe-100,,2025-09-22 09:07:40,Driver 40 mm,"macOS, ChromeOS, PlayStation 4, PlayStation 5, Android, iOS, Windows, iPadOS (iPad)",Phím nhấn,Bluetooth 5.2,,"Type-C, 3.5 mm",Dùng 20 giờ - Sạc Khoảng 2 giờ,,185 g
341522,Tai nghe Bluetooth True Wireless Sennheiser Accentum Open OTW1,2640000,Sennheiser,Earbuds,5.0,4,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sennheiser-accentum-open-otw1,,2025-09-22 09:07:40,Chống ồn chủ động,"macOS, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 6 giờ - Sạc 1 giờ,Dùng 28 giờ - Sạc Khoảng 1 giờ,4.35 g
325339,Tai nghe Bluetooth True Wireless Marshall Minor IV,3270000,Marshall,Earbuds,4.9,1097,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-marshall-minor-iv,,2025-09-22 09:07:41,"Marshall Signature Sound, Driver 12 mm","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 2 giờ,3.695 g
327553,Tai nghe TWS Samsung Galaxy Buds3 R530N,3515000,Samsung,Earbuds,4.9,3667,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-r530n,,2025-09-22 09:07:41,"Công nghệ phát sóng Auracast, Âm thanh Hi-Fi, Active Noise Cancelling, Adaptive EQ, 360 Reality Audio","macOS, Android, iOS, Windows","Cảm ứng chạm/vuốt, Giọng nói (Tiếng Anh, Hàn)",Bluetooth 5.4,IP57,Type-C,Dùng 6 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,4.7 g
336370,Tai nghe Bluetooth True Wireless realme Buds T200 Lite,480000,realme,Earbuds,4.9,6379,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-realme-buds-t200-lite,,2025-09-22 09:07:41,Dynamic Driver 12.4 mm,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IPX4,Type-C,Dùng 7 giờ - Sạc 2 giờ,Dùng 48 giờ - Sạc 2 giờ,5 g
304652,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 4 Lite,480000,Xiaomi,Earbuds,4.9,103271,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-4-lite,,2025-09-22 09:07:41,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP54,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 20 giờ - Sạc 2 giờ,3.92 g
339853,Tai nghe Bluetooth chụp tai JBL Tour One M3,9805000,JBL,Headphone,5.0,1,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tour-one-m3,,2025-09-22 09:07:41,"Công nghệ phát sóng Auracast, Hi-Res Audio, codec LDAC, 360 Spatial Sound, JBL Pro Sound, True Adaptive Noise Cancelling, Driver 40 mm","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 70 giờ (khi tắt ANC) - Sạc 2 giờ,,278 g
330833,Tai nghe Bluetooth True Wireless soundcore R50i NC A3959,460000,soundcore,Earbuds,4.9,3456,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959,,2025-09-22 09:07:42,Active Noise Cancellation,Các thiết bị có hỗ trợ Bluetooth,Cảm ứng,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 45 giờ - Sạc 2 giờ,4.2 g
335292,Tai nghe Bluetooth True Wireless Xiaomi Buds 5 Pro BT,5190000,Xiaomi,Earbuds,5.0,34,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-buds-5-pro-bt,,2025-09-22 09:07:42,"Qualcomm aptX Audio, Personalised dimensional audio, LE Audio, Harman AudioEFX, codec SBC, Active Noise Cancelling, codec AAC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP54,Type-C,Dùng 8 giờ - Sạc Khoảng 1 giờ,Dùng 40 giờ - Sạc Khoảng 2 giờ,5.6 g
324711,Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max,550000,Baseus,Headphone,4.9,8503,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-bass-35-max,,2025-09-22 09:07:42,"Surround Sound, Passive Noise Cancellation, Công nghệ ENC, Dynamic Bass Boost","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng Khoảng 50 giờ (âm lượng 70%) - Sạc 2 giờ,,238.8 g
344637,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds 3 FE R420N,2990000,Samsung,Earbuds,5.0,5,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-fe-r420n,,2025-09-22 09:07:43,"Active Noise Cancelling, Adaptive EQ, Ambient Sound, 360 Reality Audio","macOS, Thiết bị Android phiên bản 8.0 trở lên, iOS (iPhone), Windows",Cảm ứng chạm/vuốt,Bluetooth 5.4,IP54,Type-C,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 30 giờ - Sạc Khoảng 2 giờ,5 g
330711,Tai nghe Bluetooth True Wireless Rezo Air 5 Deluxe ANC,780000,Rezo,Earbuds,4.9,3697,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc,,2025-09-22 09:07:43,"Active Noise Cancellation, Driver 13 mm","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 5 giờ - Sạc Khoảng 1.5 giờ,Dùng 20 giờ - Sạc Khoảng 1.5 giờ,4 g
338377,Tai nghe Bluetooth True Wireless Beats Powerbeats Pro 2,6390000,Apple,Earbuds,5.0,43,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-beats-powerbeats-pro-2,,2025-09-22 09:07:44,"Spatial Audio, Active Noise Cancellation, Chip Apple H2, Adaptive EQ","macOS, Android, iOS, Windows","Cảm ứng chạm, Phím nhấn",Bluetooth Class 1,IPX4,Type-C,Dùng 10 giờ - Sạc Hãng không công bố,Dùng 45 giờ - Sạc Hãng không công bố,8.7 g
325329,Tai nghe Có dây Type C AVA+ LiveBass S870,70000,AVA+,Earphones,4.9,13447,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ep-type-c-ava-livebass-s870,,2025-09-22 09:07:44,,"macOS, Android, iOS, Windows",Phím nhấn,,,Type C,,,15.1 g
331747,Tai nghe Bluetooth Chụp Tai Alpha Works Flex 680,640000,Alpha Works,Headphone,4.9,2213,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-alpha-works-flex-680,,2025-09-22 09:07:44,"Active Noise Cancellation, Driver 40 mm","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.4,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc 4 giờ,,220 g
330525,Tai nghe Bluetooth True Wireless Sony WF-C510,1065000,Sony,Earbuds,4.9,1863,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,,2025-09-22 09:07:45,"360 Reality Audio, DSEE, Equalizer","Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,IPX4,Type-C,Dùng 11 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 3 giờ,4.6 g
330488,Tai nghe Bluetooth True Wireless Havit TW982 Life 01T,290000,HAVIT,Earbuds,4.9,2756,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw982-life-01t,,2025-09-22 09:07:46,"Dynamic Driver 13 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 33 giờ - Sạc 2 giờ,5 g
310398,Tai nghe Bluetooth True Wireless Soundpeats Capsule 3 Pro,950000,Soundpeats,Earbuds,4.9,1116,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-soundpeats-capsule-3-pro,,2025-09-22 09:07:48,"Hi-Res Audio, codec SBC, Active Noise Cancelling, Công nghệ ENC, codec LDAC, Transparency Mode, codec AAC","Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 8 giờ - Sạc 2 giờ,Dùng 52 giờ - Sạc 2 giờ,5 g
322216,Tai nghe Bluetooth True Wireless Baseus Bowie E11,290000,Baseus,Earbuds,4.9,3190,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e11,,2025-09-22 09:07:49,Công nghệ ENC,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng Khoảng 7 giờ (âm lượng 70%) - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 1.5 giờ,3.6 g
328697,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Lite,675000,Xiaomi,Earbuds,4.9,51869,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-6-lite,,2025-09-22 09:07:49,"Dynamic Driver 12.4 mm, Active Noise Cancellation, Công nghệ ENC, Hybrid ANC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,IP54,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 38 giờ - Sạc Khoảng 2 giờ,4.2 g
330710,Tai nghe Bluetooth True Wireless AVA+ FreeGo PT52,260000,AVA+,Earbuds,4.9,141872,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-pt52,,2025-09-22 09:07:50,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 20 giờ - Sạc 1.5 giờ,4.3 g
310123,Tai nghe Bluetooth True Wireless HAVIT TW967,0,HAVIT,Earbuds,4.9,23849,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw967,,2025-09-22 09:07:50,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.1,,Type-C,Dùng 5 giờ - Sạc 1.5 giờ,Dùng 18 giờ - Sạc 2 giờ,4 g
332557,Tai nghe Bluetooth True Wireless Sony WF-LS910N,3790000,Sony,Earbuds,5.0,15,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-sony-wf-ls910n,,2025-09-22 09:07:51,"Dynamic Driver 8.4 mm, Active Noise Cancellation, Ambient Sound, 360 Reality Audio, DSEE","macOS, ChromeOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 8 giờ - Sạc Khoảng 2 giờ,Dùng 21 giờ - Sạc 3 giờ,4.9 g
136479,Tai nghe Có Dây Sony MDR-EX155AP,290000,Sony,Earphones,4.9,3253,https://www.thegioididong.com/tai-nghe/tai-nghe-nhet-tai-ep-sony-mdr-ex155ap,,2025-09-22 09:07:52,,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,3 g
333561,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6,1260000,Xiaomi,Earbuds,4.9,4768,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-xiaomi-redmi-buds-6,,2025-09-22 09:07:52,"Công nghệ Hybrid Active, Công nghệ Dual Driver, 360 Surround Sound, Active Noise Cancellation, Công nghệ ENC, Ambient Sound","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP54,Type-C,Dùng 10 giờ - Sạc Khoảng 1 giờ,Dùng 42 giờ - Sạc Khoảng 2.5 giờ,5 g
331544,Tai nghe Bluetooth True Wireless OPPO ENCO Air 4 ETEE1,1365000,OPPO,Earbuds,4.9,3061,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-oppo-enco-air-4-etee1,,2025-09-22 09:07:52,Chống ồn chủ động,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IP55,Type-C,Dùng 11.5 giờ - Sạc 1 giờ,Dùng 42 giờ - Sạc Khoảng 80 phút,4.2 g
333835,Tai nghe Bluetooth True Wireless Havit TW986,290000,HAVIT,Earbuds,4.9,8914,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-havit-tw986,,2025-09-22 09:07:53,"Công nghệ ENC, Driver 13 mm","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2.5 giờ,Dùng 33 giờ - Sạc 2.5 giờ,3.9 g
332991,Tai nghe Bluetooth True Wireless OPPO ENCO X3i E509A,2090000,OPPO,Earbuds,4.9,386,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-oppo-enco-x3i-e509a,,2025-09-22 09:07:54,"LHDC 5.0 codec, Driver 10.4 mm, Active Noise Cancellation, Hi-Res Audio, Âm thanh vòm OPPO Alive","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,IP55,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 44 giờ - Sạc Khoảng 80 phút,4.8 g
341526,Tai nghe Bluetooth True Wireless Sennheiser Momentum 4 MTW4,5490000,Sennheiser,Earbuds,,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sennheiser-momentum-4-mtw4,,2025-09-22 09:07:55,"TrueResponse, Công nghệ phát sóng Auracast, Chống ồn chủ động thích ứng Hybrid, Codec aptX Adaptive/Lossless, LC3, Transparency Mode","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IP54,Type-C,Dùng Lên đến 7.5 giờ khi ANC tắt và 7 giờ khi ANC bật - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 1.5 giờ,6.2 g
349971,Tai nghe Bluetooth True Wireless Xiaomi OpenWear Stereo Pro,4990000,Xiaomi,Earbuds,,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-openwear-stereo-pro,,2025-09-22 09:07:55,"Harman AudioEFX, Driver 10 mm, Âm thanh Hi-Fi, Hi-Res Audio, codec LDAC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 8.5 giờ - Sạc 2 giờ,Dùng 45 giờ - Sạc Khoảng 2 giờ,5 g
332582,Tai nghe chụp tai Marshall Monitor III A.N.C.,8830000,Marshall,Headphone,5.0,7,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-marshall-monitor-iii-a-n-c,,2025-09-22 09:07:57,"Marshall Signature Sound, Công nghệ Soundstage, Adaptive Loudness, Active Noise Cancelling, Transparency Mode, Driver 32 mm","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,,"Type-C, Type C",Dùng 100 giờ - Sạc 2.5 giờ,,250 g
328322,Tai nghe Bluetooth True Wireless JBL Live Beam 3,3915000,JBL,Earbuds,4.9,624,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-live-beam-3,,2025-09-22 09:07:57,"Active Noise Cancelling, Công nghệ ENC, JBL Signature Sound, 10 mm Dynamic Driver, JBL Spatial Sound","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,,Type-C,Dùng 12 giờ - Sạc 1 giờ,Dùng 36 giờ - Sạc 2 giờ,5 g
310364,Tai nghe Bluetooth True Wireless Soundpeats Free 2 Classic,420000,Soundpeats,Earbuds,4.9,2690,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-soundpeats-free-2-classic,,2025-09-22 09:07:58,"codec SBC, codec AAC","Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.1,IPX8,Type-C,Dùng 8 giờ - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 2 giờ,4.06 g
327985,Tai nghe Bluetooth dẫn khí truyền âm Soul Open-Ear Plus,390000,Soul,Earbuds,4.9,500,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-truyen-am-thanh-qua-xuong-soul-open-ear-plus,,2025-09-22 09:07:58,"Dẫn khí truyền âm, Driver 14.2 mm","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX5,Type-C,Dùng 7 giờ - Sạc 2 giờ,,20 g
330710,Tai nghe Bluetooth True Wireless AVA+ FreeGo PT52,260000,AVA+,Earbuds,4.9,141872,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-pt52,,2025-09-22 09:07:58,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 20 giờ - Sạc 1.5 giờ,4.3 g
327554,Tai nghe TWS Samsung Galaxy Buds3 Pro R630N,3990000,Samsung,Earbuds,4.9,3834,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-pro-r630n,,2025-09-22 09:07:59,"Dolby Atmos, Công nghệ phát sóng Auracast, Adaptive Noise Control, Adaptive EQ, 360 Reality Audio","macOS, Android, iOS, Windows","Cảm ứng chạm/vuốt, Giọng nói (Tiếng Anh, Hàn)",Bluetooth 5.4,IP57,Type-C,Dùng 7 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,5.4 g
335184,Tai nghe Bluetooth True Wireless OPPO ENCO Buds 3 Pro ETEK1,970000,OPPO,Earbuds,4.9,19349,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro-etek1,,2025-09-22 09:07:59,"Personalized EQ, Dynamic Driver 12.4 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IP55,Type-C,Dùng 12 giờ - Sạc Khoảng 1 giờ,Dùng 54 giờ - Sạc Khoảng 2 giờ,4.3 g
327511,Tai nghe Bluetooth thể thao Sony Float Run WI-OE610,1990000,Sony,Earbuds,5.0,114,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-the-thao-sony-float-run-wi-oe610,,2025-09-22 09:07:59,"Driver 16 mm, 360 Reality Audio","macOS, ChromeOS, Android, iOS, Windows, iPadOS (iPad)",Phím nhấn,Bluetooth 5.0,IPX4,Type-C,Dùng 10 giờ - Sạc 3 giờ,,33 g
330710,Tai nghe Bluetooth True Wireless AVA+ FreeGo PT52,260000,AVA+,Earbuds,4.9,141872,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-pt52,,2025-09-22 09:08:00,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 20 giờ - Sạc 1.5 giờ,4.3 g
326589,Tai nghe Có dây AVA+ LiveBass E1,120000,AVA+,Earphones,4.9,102963,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ep-ava-livebass-e1,,2025-09-22 09:08:01,,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,15 g
